,key_0,1,2,3,IQ
301,01100301903,85.10700225830078,1373.3719482421875,1710.31494140625,9.439024390243903
302,01100301904,644.7267379760742,1044.0537567138672,1544.0492553710938,8.127272727272727
303,01100301905,242.77399698893228,1249.9866536458333,1655.2886962890625,8.654411764705882
304,01100301906,514.3839721679688,1579.626953125,1673.2349853515625,7.182795698924731
305,01100301907,1043.2739868164062,1233.10400390625,1295.1409912109375,7.621212121212121
306,01100301908,977.7546590169271,1506.0686848958333,1561.671630859375,6.584905660377358
307,01100301909,1078.7110595703125,1192.7320556640625,1301.3819580078125,6.705882352941177
308,01100302001,396.5659942626953,824.2029876708984,1020.0914764404297,8.46808510638298
309,01100302002,521.1119995117188,736.0960083007812,1227.35498046875,5.925
310,01100302003,602.5339965820312,654.6740112304688,1161.833984375,6.833333333333333
311,01100302004,580.2999877929688,836.7093302408854,1053.6793416341145,6.888888888888889
312,01100302005,201.55274963378906,872.3562469482422,1706.125244140625,6.8933333333333335
313,01100302007,169.3209991455078,840.3559875488281,1201.8040161132812,10.033898305084746
314,01100302008,201.96700541178384,849.3319905598959,1260.4809977213542,8.151515151515152
315,01100302010,453.01500447591144,646.9776611328125,1335.4939778645833,7.728813559322034
316,01100302011,174.92849731445312,1089.6265258789062,1278.4429931640625,7.935185185185185
317,01100302012,157.46066538492838,1058.3453165690105,1239.5993245442708,5.902439024390244
318,01100302101,530.852001953125,1445.55,1559.597021484375,9.866666666666667
319,01100302102,901.0530793563179,1768.4296875,2009.5972263502038,10.25
320,01100302103,462.2913309733073,1376.9893391927083,1567.2393391927083,7.5
321,01100302104,588.9030151367188,1503.6009521484375,1625.739013671875,7.487804878048781
322,01100302105,565.3940022786459,1480.0919596354167,1700.2483317057292,7.814814814814815
323,01100302106,184.1479949951172,1098.845947265625,1406.0589599609375,8.578947368421053
324,01100302107,327.02733357747394,1241.7253011067708,1548.9383138020833,7.955555555555556
325,01100302108,712.8140258789062,1572.47900390625,1911.925048828125,9.576271186440678
326,01100302109,881.6643337673611,1741.329345703125,2048.8908962673613,10.434782608695652
327,01100302110,481.3160095214844,1340.98095703125,1703.22705078125,6.454545454545454
328,01100302111,592.6853230794271,1452.350341796875,1814.5963541666667,8.457627118644067
329,01100302112,692.9760131835938,1094.5789794921875,1914.886962890625,7.761904761904762
330,01100302113,610.8780110677084,1459.0389811197917,1832.7889811197917,8.741935483870968
331,01100302114,1015.8939819335938,1847.9494140625,2226.07099609375,5.8
332,01100302201,491.64599227905273,1593.9762420654297,1747.9472351074219,8.333333333333334
333,01100302202,253.13499450683594,1315.3689575195312,1372.072998046875,8.652173913043478
334,01100302203,740.7550048828125,1102.6045227050781,1748.3375244140625,7.913043478260869
335,01100302204,556.6606648763021,1467.4846598307292,1561.7786865234375,7.574074074074074
336,01100302205,848.4664916992188,1226.135498046875,1349.5654907226562,6.3023255813953485
337,01100302206,783.7509765625,1494.7249755859375,1618.155029296875,7.296296296296297
338,01100302208,784.6279907226562,990.9190063476562,1503.1950073242188,7.9411764705882355
339,01100302209,835.6664644129136,880.572416417739,1718.7042451746324,6.875
340,01100302210,1032.7650146484375,1222.676025390625,1326.5260009765625,7.054794520547945
341,01100302211,860.7623189290365,908.3181660970052,1694.3993326822917,6.5
342,01100302212,1098.9769897460938,1145.2880249023438,1628.7009887695312,8.0
343,01100302301,178.3730010986328,865.1199951171875,1699.47802734375,7.666666666666667
344,01100302302,329.1745071411133,714.3185119628906,1633.1925048828125,7.907692307692308
345,01100302303,815.0280049641927,904.6990051269531,1932.1810099283855,7.211864406779661
346,01100302304,420.40049743652344,569.7105102539062,1348.3775024414062,7.9655172413793105
347,01100302306,450.8999938964844,592.593017578125,1454.2900390625,8.290909090909091
348,01100302307,782.5343424479166,912.3486735026041,1934.6066487630208,9.0
349,01100302308,378.20626068115234,781.2927398681641,1451.4862365722656,8.0
350,01100302309,250.4679946899414,872.3680114746094,1471.2369995117188,8.787878787878787
351,01100302310,504.3896789550781,675.5166625976562,1537.2136637369792,7.896551724137931
352,01100302311,375.385009765625,997.2849731445312,1596.154052734375,8.714285714285714
353,01100302312,484.2300109863281,1106.1300048828125,1704.9990234375,8.511904761904763
354,01100302313,574.2039794921875,792.3909912109375,1654.0880126953125,10.5
355,01100302314,1423.8657531738281,1724.4252319335938,2611.0712280273438,6.878048780487805
356,01100302315,1927.0527877807617,2037.5817337036133,2262.795867919922,12.6
357,01100302316,433.2040100097656,1055.10400390625,1653.9730224609375,8.73913043478261
358,01100302318,2131.311767578125,2440.02001953125,2869.657421875,7.090909090909091
359,01100302319,649.093994140625,1270.9940185546875,1539.5240478515625,4.777777777777778
360,01100302320,1116.1682739257812,1483.8445129394531,1811.6062316894531,6.923076923076923
361,01100302321,787.6119995117188,1773.9320068359375,1800.011962890625,6.285714285714286
362,01100302401,1080.9630643404448,1914.0803692157451,2289.2979266826924,7.390243902439025
363,01100302402,927.4650065104166,1650.831298828125,2149.3759765625,7.376344086021505
364,01100302403,970.00361328125,1740.1172119140624,2191.9145751953124,7.533333333333333
365,01100302404,1151.3589477539062,1534.2139892578125,2373.27001953125,7.709677419354839
366,01100302405,1038.8525085449219,1864.0054931640625,2260.7635498046875,7.5
367,01100302407,1329.3346761067708,2020.9189860026042,2551.2456868489585,6.845070422535211
368,01100302408,1152.95703125,1672.75,2374.867919921875,11.136363636363637
369,01100302411,1458.4759521484375,1674.218994140625,2680.386962890625,6.032786885245901
370,01100302412,1168.52197265625,1384.2650146484375,2390.43310546875,5.4
371,01100302413,1184.2466634114583,1873.897705078125,2184.180948893229,4.611111111111111
372,01100302414,1311.7355346679688,2136.888427734375,2533.646484375,10.428571428571429
373,01100302415,873.114990234375,1495.0150146484375,1752.5959879557292,7.282051282051282
374,01100302416,1520.6229858398438,2339.4195556640625,2490.4774169921875,6.285714285714286
375,01100400101,1714.029805501302,2436.1601833767363,2968.04052734375,6.348837209302325
376,01100400102,1261.4564819335938,2539.9215087890625,2740.8935546875,8.87012987012987
377,01100400103,886.0090026855469,2411.715087890625,2802.906982421875,7.614035087719298
378,01100400104,973.0872192382812,2435.5141330295137,2826.706108940972,6.686046511627907
379,01100400105,1022.0805053710938,2063.8704833984375,2455.0625,7.657534246575342
380,01100400106,1172.5130869547527,1395.6124165852864,1948.4537658691406,7.892156862745098
381,01100400107,1288.5548299153645,1542.7098388671875,1855.5670166015625,8.892857142857142
382,01100400108,2098.9337571088004,2382.817366656135,2655.3651464125687,0.0
383,01100400201,1320.16898890904,1567.9335763113838,1993.0590297154017,5.875
384,01100400202,1811.0552368164062,2323.9387817382812,2520.5499877929688,6.821428571428571
385,01100400203,1657.4644252232142,2301.0971330915177,2641.617257254464,6.666666666666667
386,01100400204,1457.4991548978364,1928.0160757211538,2222.6689171424277,9.04
387,01100400205,1527.1796020507813,1917.6635864257812,2072.6140991210937,10.5
388,01100400206,935.9372406005859,2811.6103515625,2998.583251953125,7.03030303030303
389,01100400207,1206.3789978027344,2744.8921142578124,3082.54658203125,6.466666666666667
390,01100400208,620.3674952189127,2923.706298828125,3106.0150553385415,5.076923076923077
391,01100400209,967.1954413519966,1664.5455593532986,1911.3233371310764,8.424242424242424
392,01100400210,1163.2806030273437,1759.9878092447916,1962.2491943359375,7.25
393,01100400211,1428.7422485351562,2598.4227905273438,2822.9832763671875,7.061224489795919
394,01100400212,543.0546569824219,2845.8546549479165,3206.5260416666665,7.439024390243903
395,01100400213,767.4990030924479,2841.6363932291665,3153.4076334635415,5.622448979591836
396,01100400214,708.0260009765625,2588.7339477539062,2979.926025390625,7.382352941176471
397,01100400215,95.71800231933594,2874.382568359375,3265.574462890625,5.218181818181818
398,01100400216,210.03900146484375,2642.883056640625,3034.074951171875,8.46031746031746
399,01100400217,818.0690973455256,3249.3662331321025,3430.224187677557,6.285714285714286
400,01100400218,1824.2136187486246,2502.4745818661972,2813.3880941901407,0.0
401,01100400301,1491.4209428267045,2577.216142134233,3184.3910023082385,8.098039215686274
402,01100400302,1215.8539916992188,2258.025390625,2858.30341796875,7.813953488372093
403,01100400303,1315.0805807674633,1770.2036563648896,2313.4716725068934,9.904761904761905
404,01100400304,1029.2915954589844,1790.0562133789062,2475.84921875,10.845070422535212
405,01100400305,850.8106689453125,1400.0260009765625,1990.8023274739583,9.214285714285714
406,01100400306,370.28500747680664,1362.2854919433594,2012.4472351074219,9.394736842105264
407,01100400307,649.905810546875,884.2596069335938,1451.293603515625,9.691729323308271
408,01100400401,1062.823501586914,1695.33251953125,2381.1254272460938,10.938775510204081
409,01100400402,924.9322509765625,1400.123779296875,2062.7887573242188,8.216666666666667
410,01100400403,669.9430135091146,1302.4519856770833,1988.2449951171875,9.938356164383562
411,01100400404,539.1999918619791,817.0376586914062,1576.2903238932292,8.079710144927537
412,01100400501,1597.4415079752605,1734.2343343098958,1994.3833414713542,9.0
413,01100400502,1779.5355224609375,1826.1199951171875,2071.3770141601562,4.0
414,01100400503,1799.8810119628906,1877.0740051269531,2234.02197265625,5.951219512195122
415,01100400504,1721.5373128255208,1798.7303059895833,2155.6783854166665,6.645161290322581
416,01100400505,1421.5425109863281,1483.2829895019531,1734.5299987792969,11.875
417,01100400506,1178.293906471946,1233.91064453125,1532.2131791548295,9.394117647058824
418,01100400507,1275.8785034179687,1401.251708984375,1758.5781127929688,10.435897435897436
419,01100400508,1029.7850341796875,1079.60498046875,1436.552978515625,5.743801652892562
420,01100400509,911.7099914550781,957.9980163574219,1331.239501953125,9.053097345132743
421,01100400601,513.5810089111328,2528.8399658203125,2920.031982421875,7.385714285714286
422,01100400602,706.7889997694227,2743.5802137586807,3116.367431640625,7.017241379310345
423,01100400603,937.6297322591146,2161.948347981771,2553.140348307292,7.7988505747126435
424,01100400604,1057.56298828125,2277.9970703125,2669.18896484375,8.583333333333334
425,01100400605,1076.5760498046875,2329.152099609375,2720.343994140625,7.75
426,01100400606,1459.2019856770833,2822.861328125,2894.0712890625,8.565217391304348
427,01100400607,1604.260009765625,2550.4310302734375,3046.5550537109375,8.458333333333334
428,01100400608,1109.60205078125,1368.3389892578125,2336.010009765625,7.1
429,01100400610,804.6922882080078,1586.3652954101562,2888.9563232421874,2.0
430,01100400611,1652.717041015625,2663.80810546875,3445.48095703125,10.0
431,01100400612,1274.7250162760417,2056.397989908854,2879.9659830729165,0.0
432,01100400613,1928.3406575520833,2360.224161783854,3096.614013671875,6.451612903225806
433,01100400701,1020.5925031389509,1144.35591343471,1604.5910034179688,10.666666666666666
434,01100400702,427.0504913330078,898.4219970703125,1532.529541015625,10.2375
435,01100400703,628.7678955078125,785.9531005859375,1398.6940063476563,8.915492957746478
436,01100400704,644.6900799091046,881.6991530198318,1286.2769305889424,9.86111111111111
437,01100400706,968.1815032958984,1046.4364929199219,1138.218505859375,11.727272727272727
438,01100400707,922.5769958496094,1018.9319763183594,1080.7509765625,9.96078431372549
439,01100400801,1822.921630859375,1900.1146240234375,2252.3330891927085,6.653846153846154
440,01100400802,1598.230712890625,1751.3597237723213,1936.2534354073662,9.733333333333333
441,01100400803,1704.9397583007812,1796.3757629394531,2104.9112854003906,10.818181818181818
442,01100400804,1427.5134887695312,1533.1925048828125,1821.833984375,7.958333333333333
443,01100400805,1428.0960083007812,1600.2401275634766,1843.1194915771484,5.0
444,01100400806,1240.493168271821,1462.2762724777747,1779.2129748114223,8.839506172839506
445,01100400807,1404.6468505859375,1569.1956961495537,1913.7582833426338,9.630434782608695
446,01100400808,714.9126671685112,1139.114997016059,1863.9956190321182,8.462068965517242
447,01100400809,982.1556599934896,1411.0603434244792,1620.1373291015625,11.1875
448,01100400810,1080.551025390625,1699.865966796875,1718.2969970703125,7.54054054054054
449,01100400811,864.4810028076172,1455.8132629394531,1611.2022399902344,9.150943396226415
450,01100400901,1279.6645769391741,1403.570835658482,1684.3248639787946,7.873563218390805
451,01100400902,493.71387532552086,866.6557942708333,1362.830859375,10.292929292929292
452,01100400903,765.8920288085938,1586.9010009765625,1752.7650146484375,8.084507042253522
453,01100400904,763.0379842122396,926.4230143229166,1710.7173665364583,7.357142857142857
454,01100400905,404.76750087738037,1198.7387390136719,1432.1380004882812,10.288
455,01100400906,353.69449758529663,1082.4709930419922,1160.33154296875,8.22
456,01100400907,292.8395360799936,1155.7272291917068,1466.7748553936299,8.375
457,01100400908,239.56900024414062,1215.6099853515625,1304.54296875,6.776119402985074
458,01100400909,134.96200561523438,1199.93603515625,1320.217041015625,7.909090909090909
459,01100401001,2257.738037109375,2906.60009765625,2909.839111328125,7.838709677419355
460,01100401002,1468.7899932861328,2160.688751220703,2228.2215270996094,6.3882352941176475
461,01100401004,1298.7816670735676,2131.6946411132812,2773.0809733072915,6.879518072289157
462,01100401006,1795.261962890625,2566.5380859375,2647.0,0.0
463,01100401007,163.87550354003906,1432.5864868164062,2238.0899658203125,6.4411764705882355
464,01100401008,2915.06103515625,3747.97412109375,4332.255859375,7.636363636363637
465,01100401009,682.7754821777344,1733.5874633789062,2773.5330810546875,7.875
466,01100401010,1412.0572357177734,2182.1797790527344,2671.733856201172,6.416666666666667
467,01100401011,2667.0163818359374,3052.0828125,3601.9484375,6.631578947368421
468,01100401013,2391.861376953125,2983.172265625,3834.910205078125,6.236363636363636
469,01100401014,2337.39599609375,2526.77197265625,3340.592041015625,5.0
470,01100401015,2784.178955078125,3392.1959635416665,4243.93408203125,6.0
471,01100401016,2481.20703125,2844.5550537109375,3696.29296875,7.65
472,01100401017,2364.02392578125,2974.85595703125,3826.593994140625,6.304347826086956
473,01100401101,821.8786824544271,1168.1212972005208,1551.1430257161458,8.761194029850746
474,01100401102,650.9897800021702,1341.5374484592014,1460.3346489800347,6.784403669724771
475,01100401103,706.2434997558594,1116.4280395507812,1470.6279907226562,9.764705882352942
476,01100401104,614.8737915039062,1253.7696044921875,1421.0085693359374,6.625
477,01100401105,623.5108032226562,1157.3511962890625,1415.85078125,7.583333333333333
478,01100401201,796.3334106445312,923.8133911132812,1341.6053955078125,7.794117647058823
479,01100401202,638.0196736653646,874.1363321940104,1246.1090087890625,8.68421052631579
480,01100401203,729.8053955078125,850.6728149414063,1379.873583984375,0.0
481,01100401204,648.5339965820312,816.8635101318359,1336.2590026855469,7.63013698630137
482,01100401205,547.1950073242188,907.9840087890625,1234.9200439453125,8.529411764705882
483,01100401301,725.533203125,915.7617919921875,1361.7192138671876,9.5
484,01100401302,636.7601623535156,1048.3133138020833,1396.7208251953125,8.101449275362318
485,01100401303,628.2589721679688,932.2919921875,1399.2769775390625,7.972222222222222
486,01100401304,422.84049224853516,1106.7345123291016,1305.1795349121094,8.28
487,01100401305,671.5150146484375,929.3350219726562,1531.93896484375,8.758620689655173
488,01100401306,451.52850341796875,1091.2875366210938,1356.7255249023438,8.666666666666666
489,01100401307,545.4860229492188,935.822998046875,1439.6619873046875,6.947368421052632
490,01100401308,611.7449951171875,869.5650024414062,1505.9210205078125,9.095238095238095
491,01100401309,486.10101318359375,969.0780029296875,1380.2769775390625,6.5
492,01100401401,458.7530008951823,1052.383321126302,1352.928955078125,7.813725490196078
493,01100401402,143.0546904343825,1030.016380896935,1405.2744610126201,7.988636363636363
494,01100401403,740.5676879882812,961.7109985351562,1607.7036539713542,9.495238095238095
495,01100401404,387.44850667317706,805.1798197428385,1636.4691569010417,10.401197604790418
496,01100401405,290.87298583984375,1164.3060302734375,1185.0489501953125,9.955555555555556
497,01100401501,553.6161804199219,1145.9564430930398,1415.8729913884943,7.861538461538461
498,01100401502,613.2877502441406,915.4494934082031,1473.8502502441406,8.43661971830986
499,01100401503,457.24586268833707,1194.7492850167412,1317.2692696707588,7.435483870967742
500,01100401504,708.8423767089844,1104.2373809814453,1447.0167541503906,7.2682926829268295
501,01100401505,382.905500793457,931.2742584228515,1496.0817443847657,6.948275862068965
502,01100401506,757.9305114746094,808.427490234375,1597.010498046875,7.012658227848101
503,01100401601,474.1601928710937,791.3727905273438,1858.27822265625,7.4222222222222225
504,01100401602,217.09650039672852,855.4934997558594,1553.7474975585938,9.333333333333334
505,01100401603,1116.64697265625,1149.1610107421875,1929.7030029296875,7.675
506,01100401604,149.53274726867676,1016.9664916992188,1340.6542358398438,9.65
507,01100401605,892.4672393798828,991.5644989013672,1615.5279541015625,9.27450980392157
508,01100401606,522.6625061035156,1012.5054626464844,1433.751953125,9.055555555555555
509,01100401607,479.27525329589844,587.8867645263672,1819.5929870605469,8.107142857142858
510,01100401608,341.1166229248047,1099.5498733520508,2406.9779052734375,8.866666666666667
511,01100401609,425.0836690266927,771.6236572265625,2047.7259928385417,7.868852459016393
512,01100401610,620.4509887695312,776.948974609375,1766.2110595703125,10.866666666666667
513,01100401611,673.4505004882812,1207.7379760742188,1367.3154907226562,8.62962962962963
514,01100401612,410.5486083984375,759.3420043945313,2026.393994140625,8.435897435897436
515,01100401701,982.6840209960938,1024.9849853515625,1994.4010009765625,7.764705882352941
516,01100401702,882.60498046875,1703.614013671875,1964.0279541015625,8.679487179487179
517,01100401703,671.4879760742188,713.7890014648438,1839.208984375,9.03448275862069
518,01100401705,279.1580047607422,1106.1189575195312,2231.5389404296875,6.683333333333334
519,01100401706,282.82300143771704,1152.9620090060764,2155.566202799479,7.9411764705882355
520,01100401707,463.621332804362,1376.1510009765625,2501.571044921875,7.953846153846154
521,01100401708,499.9315948486328,1608.055810546875,2248.956201171875,7.2727272727272725
522,01100401709,248.2489980061849,1516.9600423177083,2246.0159505208335,6.190476190476191
523,01100401710,768.6079813639323,1843.22802734375,2152.1873372395835,6.93
524,01100401712,1037.8246663411458,1717.7853190104167,2224.927001953125,8.15
525,01100401802,1364.6519775390625,1695.7225341796875,2378.5554809570312,8.028571428571428
526,01100401803,686.4311889648437,813.8423950195313,2031.1092041015625,7.836065573770492
527,01100401804,786.5760192871094,943.0740051269531,1659.697998046875,0.0
528,01100401805,797.6799926757812,1154.0240478515625,1389.135986328125,10.152173913043478
529,01100401806,652.7769775390625,1016.0709838867188,2273.029052734375,8.30379746835443
530,01100401807,548.6700134277344,1084.3483479817708,2358.1295572916665,9.18
531,01100401808,938.7070007324219,1302.0010375976562,2558.958984375,6.121951219512195
532,01100401809,599.4361623128256,1194.9778442382812,2477.1708170572915,9.578125
533,01100401810,518.8064880371094,1300.4794921875,2607.907470703125,7.857142857142857
534,01100401811,1028.5870361328125,1384.9310302734375,1620.04296875,8.708333333333334
535,01100401812,948.0035095214844,1320.6355285644531,2577.593505859375,8.245283018867925
536,01100401901,1030.6576741536458,1123.4146728515625,1371.8553059895833,6.864864864864865
537,01100401902,803.7577880859375,986.6937866210938,1767.76259765625,8.703703703703704
538,01100401903,854.5577430725098,1137.2024383544922,1607.6124954223633,8.52280701754386
539,01100401904,1249.4230143229167,1492.7648315429688,1751.83349609375,6.481481481481482
540,01100401905,946.3780212402344,1271.416015625,1761.0700073242188,8.413333333333334
541,01100401909,1481.281982421875,1577.5980224609375,2306.0439453125,7.595744680851064
542,01100402001,1202.5338236490886,1564.8806660970051,2387.138468424479,7.598484848484849
543,01100402002,2355.749237060547,2493.8720092773438,2662.4407958984375,7.808510638297872
544,01100402003,1621.0535074869792,1992.129150390625,3106.660400390625,7.131147540983607
545,01100402004,1926.6800537109375,2060.56103515625,2772.447021484375,6.519230769230769
546,01100402005,2016.94443359375,2208.227587890625,2546.465966796875,7.025
547,01100402006,1998.14501953125,2361.43896484375,2474.14892578125,8.56
548,01100402008,2360.292306082589,2554.008719308036,2783.540457589286,7.03030303030303
549,01100402009,1287.2049967447917,1971.2746988932292,2959.1126302083335,6.924050632911392
550,01100402010,2592.7672991071427,2769.4488583519346,3029.800560360863,13.5
551,01100402011,1365.926513671875,2566.5240478515625,3188.830078125,8.966666666666667
552,01100402012,1313.2220458984375,2411.263916015625,3055.172119140625,7.875
553,01100402013,1980.5775390625,2825.74189453125,3369.640413411458,10.75
554,01100402101,771.8599853515625,1553.532958984375,2818.715087890625,5.769230769230769
555,01100402102,686.9500122070312,1468.623046875,2776.051025390625,0.0
556,01100402103,733.8283487955729,1377.260986328125,2634.218994140625,6.043478260869565
557,01100402104,895.9348347981771,1302.4718221028645,2559.4298502604165,7.428571428571429
558,01100402105,946.52001953125,1683.8898111979167,2966.2135416666665,6.033333333333333
559,01100402106,1349.3251509232955,1794.792206735322,2980.6607481060605,10.071428571428571
560,01100402107,925.3797607421875,1532.2452392578125,2789.2033081054688,15.0
561,01100402108,1059.6700439453125,1487.5660400390625,2744.52392578125,12.5
562,01100402109,982.5782470703125,1355.2102355957031,2612.1682739257812,12.125
563,01100402110,1057.8017944335938,1430.4338134765626,2687.391796875,6.0508474576271185
564,01100402111,1147.9510498046875,1511.2449951171875,2768.202880859375,7.822222222222222
565,01100402113,1862.8025207519531,2235.4345092773438,3015.4625244140625,7.814814814814815
566,01100402114,2116.267049153646,2485.7862955729165,3050.7109375,8.058823529411764
567,01100402115,1415.7911580403645,2197.4641927083335,2940.457316080729,8.916666666666666
568,01100402116,1261.2257080078125,2042.8986409505208,2904.83203125,8.0
569,01100402117,1292.1425170898438,2073.8155517578125,2922.906982421875,7.675
570,01100402118,1803.1993408203125,2581.4396158854165,3026.6070149739585,10.318181818181818
571,01100402119,1830.4400024414062,2612.113037109375,3320.9990234375,8.724137931034482
572,01100402120,2340.2490521599266,3322.4475959329043,4207.214384191177,5.125
573,01100402201,908.0165100097656,1692.5982360839844,2284.1937255859375,6.666666666666667
574,01100402202,1324.2125244140625,2029.8714599609375,2592.9234619140625,6.205479452054795
575,01100402203,1491.9842041015625,2103.915185546875,2991.251416015625,4.930232558139535
576,01100402204,1214.89599609375,1539.863037109375,2808.573974609375,5.826086956521739
577,01100402205,755.3179931640625,1759.344970703125,3028.055908203125,8.14864864864865
578,01100402206,2648.6308244977677,3285.6728864397323,4145.35791015625,7.25
579,01100402207,1869.420186360677,2527.6536865234375,3666.6453450520835,7.45
580,01100402208,1128.387939453125,2104.761962890625,3373.472900390625,8.15
581,01100402209,1194.8995361328125,1619.366455078125,2675.2554931640625,8.21951219512195
582,01100402210,1710.6514892578125,2479.3729248046875,3748.083984375,5.357142857142857
583,01100402211,1554.2412414550781,1762.124267578125,2626.9002685546875,7.38
584,01100402213,1659.6295166015625,2452.9814453125,3721.6925048828125,5.583333333333333
585,01100402214,1135.9960021972656,2112.3699340820312,3381.0810546875,8.666666666666666
586,01100402215,954.9793090820312,1957.1396484375,3165.039306640625,7.979166666666667
587,01100402301,1677.3534545898438,2459.5235595703125,3728.2344970703125,6.172413793103448
588,01100402302,2550.4109933035716,3316.1241629464284,4533.214773995535,9.340909090909092
589,01100402303,584.0175018310547,2234.7330322265625,3503.4439697265625,8.0
590,01100402304,1208.9944458007812,2559.5650634765625,3828.2760009765625,4.25
591,01100402305,467.8760070800781,2408.3909912109375,3585.885009765625,7.586956521739131
592,01100402306,718.2335205078125,2142.656982421875,3212.032958984375,7.767857142857143
593,01100402307,237.125,2277.5380859375,3546.2490234375,6.684210526315789
594,01100402308,643.4840087890625,2269.9190673828125,3339.2950439453125,7.285714285714286
595,01100402309,1095.2120361328125,2398.364990234375,3273.181884765625,7.386363636363637
596,01100402310,760.6236145019532,2475.523779296875,3544.899755859375,5.987804878048781
597,01100402311,106.52799987792969,2621.19091796875,3777.114013671875,7.88
598,01100402313,387.83099692208424,2486.944580078125,3584.7970145089284,5.984
